gender.mm	gender.mf	indigenous.both	indigenous.one	religion.same	age_difference_abs	average_age	wealth_difference_abs	average_wealth	education_difference_abs	average_education	household_same	related	strain_sharing_rate	village_code_w3	bray_curtis_sim
FALSE	FALSE	FALSE	FALSE	TRUE	2	30	1	4.5	0	7	FALSE	1	3.7037037037037033	89	0.5291711058342222
FALSE	FALSE	FALSE	FALSE	TRUE	22	42	1	4.5	4	5	FALSE	1	12.5	89	0.5037248270486557
FALSE	FALSE	FALSE	FALSE	TRUE	4	33	3	2.5	3	5.5	FALSE	1	20	89	0.6370169092542283
FALSE	FALSE	FALSE	FALSE	FALSE	3	32.5	1	3.5	3	5.5	FALSE	1	0	89	0.481614974080748
FALSE	TRUE	FALSE	FALSE	TRUE	5	39.5	0	4	1	1.5	FALSE	1	8.333333333333332	26	0.8158545184145491
TRUE	FALSE	FALSE	FALSE	TRUE	3	35.5	1	4.5	1	2.5	FALSE	1	16.666666666666664	26	0.8907864945393253
TRUE	FALSE	FALSE	FALSE	TRUE	5	39.5	0	4	1	2.5	FALSE	1	8.571428571428571	26	0.6829823524473531
FALSE	FALSE	FALSE	FALSE	FALSE	7	24.5	1	2.5	0	6	FALSE	1	13.541666666666666	145	0.7963299574309706
FALSE	FALSE	FALSE	FALSE	FALSE	10	33	1	2.5	6	3	FALSE	1	3.3333333333333335	145	0.5809197904598956
FALSE	TRUE	FALSE	FALSE	TRUE	9	27.5	0	3	6	3	FALSE	1	1.5873015873015872	145	0.7261290041451524
FALSE	FALSE	FALSE	FALSE	TRUE	31	38.5	0	3	6	3	FALSE	1	7.563025210084033	145	0.760412768227024
FALSE	FALSE	FALSE	FALSE	TRUE	1	23.5	1	2.5	6	3	FALSE	1	30.630630630630627	145	0.6996520249130066
FALSE	FALSE	FALSE	FALSE	TRUE	8	27	1	2.5	3	4.5	FALSE	1	21.176470588235293	145	0.6756112189028042
FALSE	FALSE	FALSE	FALSE	TRUE	20	28	0	2	3	1.5	FALSE	1	20.689655172413794	145	0.4176667620499568
FALSE	TRUE	FALSE	TRUE	TRUE	17	24.5	1	2.5	4	5	FALSE	1	9.090909090909092	162	0.7222516527615921
FALSE	TRUE	FALSE	FALSE	TRUE	30	72	1	4.5	0	0	FALSE	1	14.285714285714285	118	0.7746540225345979
FALSE	FALSE	FALSE	FALSE	FALSE	40	67	0	4	3	1.5	FALSE	1	2.4390243902439024	118	0.9238547038072642
FALSE	FALSE	FALSE	FALSE	FALSE	34	70	0	4	0	0	FALSE	1	10	118	0.866172553530979
FALSE	TRUE	FALSE	FALSE	TRUE	38	68	1	3.5	2	1	FALSE	1	0	118	0.8686189131381087
FALSE	FALSE	FALSE	FALSE	TRUE	1	24.5	0	5	0	9	FALSE	1	13.131313131313133	169	0.7922640753584453
FALSE	FALSE	FALSE	FALSE	TRUE	1	37.5	0	5	2	4	FALSE	1	1.0416666666666665	169	0.7746838112658088
FALSE	FALSE	FALSE	FALSE	FALSE	19	28.5	2	4	3	4.5	FALSE	1	4.25531914893617	169	0.8061290999999994
TRUE	FALSE	FALSE	FALSE	TRUE	0	16	1	4.5	2	5	FALSE	1	0	21	0.815309446172639
FALSE	TRUE	FALSE	TRUE	FALSE	14	61	1	3.5	4	4	FALSE	1	10.81081081081081	14	0.936116428747607
TRUE	FALSE	FALSE	TRUE	FALSE	9	58.5	3	2.5	1	1.5	FALSE	1	3.3333333333333335	14	0.8115522000000002
TRUE	FALSE	FALSE	TRUE	FALSE	16	62	1	4.5	2	1	FALSE	1	10.526315789473683	14	0.8685047197242916
FALSE	FALSE	FALSE	FALSE	FALSE	0	32	1	4.5	5	3.5	FALSE	1	10.714285714285714	58	0.6438033219016605
FALSE	FALSE	FALSE	FALSE	TRUE	6	69	0	5	2	2	FALSE	1	3.488372093023256	144	0.5845616700349139
FALSE	FALSE	FALSE	FALSE	FALSE	45	49.5	0	5	6	4	FALSE	1	8.75	144	0.6138484544606176
FALSE	TRUE	FALSE	FALSE	FALSE	2	73	2	4	1	0.5	FALSE	1	3.4090909090909087	144	0.7124555581494423
FALSE	FALSE	FALSE	TRUE	TRUE	1	24.5	2	2	1	3.5	FALSE	1	1.8867924528301887	162	0.7440813151634086
FALSE	FALSE	FALSE	TRUE	TRUE	1	25.5	1	1.5	2	3	FALSE	1	4.705882352941177	162	0.7044496182201525
TRUE	FALSE	FALSE	FALSE	TRUE	16	26	2	3	6	4	FALSE	1	2.272727272727273	17	0.7363261054695575
FALSE	FALSE	TRUE	FALSE	TRUE	16	28	2	4	1	5.5	FALSE	1	3.7037037037037033	21	0.8241322263801656
FALSE	TRUE	FALSE	TRUE	TRUE	23	48.5	2	2	3	1.5	FALSE	1	10.38961038961039	21	0.591266579563329
FALSE	TRUE	TRUE	FALSE	TRUE	3	58.5	0	3	0	0	FALSE	1	11.538461538461538	21	0.8723294744658953
FALSE	TRUE	TRUE	FALSE	TRUE	19	69.5	2	2	0	0	FALSE	1	11.538461538461538	21	0.8623108275378353
TRUE	FALSE	TRUE	FALSE	TRUE	7	63.5	2	4	4	2	FALSE	1	6.557377049180328	21	0.7684399421099863
FALSE	TRUE	TRUE	FALSE	TRUE	12	66	2	2	0	0	FALSE	1	0	21	0.5787597631860345
FALSE	FALSE	TRUE	FALSE	TRUE	5	32.5	0	4	5	3.5	FALSE	1	1.8181818181818181	162	0.6830288158485595
FALSE	FALSE	TRUE	FALSE	TRUE	3	31.5	0	4	3	4.5	FALSE	1	10.204081632653061	162	0.5563948665407699
FALSE	FALSE	TRUE	FALSE	TRUE	10	35	0	4	6	3	FALSE	1	4.444444444444445	162	0.6231065753786845
FALSE	FALSE	FALSE	FALSE	TRUE	55	58.5	1	3.5	3	1.5	FALSE	1	11.904761904761903	89	0.5847808000000001
FALSE	FALSE	FALSE	FALSE	TRUE	9	81.5	2	2	0	0	FALSE	1	7.8431372549019605	89	0.607466274773607
TRUE	FALSE	FALSE	FALSE	FALSE	5	55.5	0	5	2	3	FALSE	1	2.5316455696202533	174	0.6878113717037451
TRUE	FALSE	FALSE	FALSE	FALSE	25	65.5	0	5	1	2.5	FALSE	1	5.633802816901409	174	0.6341140097657977
TRUE	FALSE	FALSE	TRUE	FALSE	39	65.5	1	2.5	3	1.5	FALSE	1	5.555555555555555	144	0.9090538909053899
FALSE	TRUE	FALSE	TRUE	TRUE	12	40	2	4	6	3	FALSE	1	11.363636363636363	144	0.7495998749599875
FALSE	TRUE	FALSE	TRUE	TRUE	2	45	1	3.5	2	1	FALSE	1	6.8181818181818175	144	0.7857826642652008
FALSE	TRUE	FALSE	TRUE	FALSE	8	50	2	4	3	1.5	FALSE	1	21.62162162162162	144	0.9264312220706331
TRUE	FALSE	TRUE	FALSE	TRUE	10	41	0	3	4	2	FALSE	1	5.660377358490567	144	0.5806834999999997
FALSE	TRUE	FALSE	TRUE	TRUE	27	59.5	1	2.5	3	1.5	FALSE	1	9.090909090909092	144	0.8852658803138845
FALSE	FALSE	TRUE	FALSE	TRUE	5	39.5	1	2.5	2	1	FALSE	1	9.722222222222223	144	0.5437577543757752
TRUE	FALSE	FALSE	TRUE	FALSE	1	39.5	1	4.5	1	2.5	FALSE	1	7.07070707070707	144	0.5964334210699731
FALSE	TRUE	TRUE	FALSE	FALSE	3	40.5	1	4.5	3	4.5	FALSE	1	3.076923076923077	144	0.7366779341694829
FALSE	TRUE	FALSE	TRUE	FALSE	5	41.5	0	4	1	2.5	FALSE	1	8.24742268041237	144	0.6622726182045843
FALSE	TRUE	FALSE	TRUE	TRUE	15	46.5	1	4.5	3	1.5	FALSE	1	11.428571428571429	144	0.776813944203486
TRUE	FALSE	FALSE	TRUE	TRUE	42	60	2	3	3	1.5	FALSE	1	3.4090909090909087	144	0.6989165999999999
TRUE	FALSE	TRUE	FALSE	FALSE	2	38	1	4.5	2	2	FALSE	1	1.1904761904761905	144	0.6393627901593025
TRUE	FALSE	TRUE	FALSE	TRUE	8	33	1	4.5	6	4	FALSE	1	8.21917808219178	144	0.5298038645686471
TRUE	FALSE	FALSE	TRUE	FALSE	16	37	0	4	5	4.5	FALSE	1	0	144	0.6631957336804262
FALSE	FALSE	FALSE	FALSE	FALSE	2	56	1	4.5	3	3.5	FALSE	1	2.631578947368421	144	0.75238159904736
FALSE	FALSE	FALSE	FALSE	TRUE	33	40.5	1	4.5	4	4	FALSE	1	2	144	0.7420937742093769
FALSE	FALSE	FALSE	FALSE	FALSE	16	65	4	3	2	1	FALSE	1	6.140350877192982	144	0.7822905108854746
TRUE	FALSE	FALSE	FALSE	FALSE	2	18	1	3.5	0	7	FALSE	1	3.4090909090909087	144	0.5022621742082395
FALSE	TRUE	FALSE	FALSE	FALSE	6	31	0	4	6	3	FALSE	1	7.4074074074074066	144	0.5748170874085434
TRUE	FALSE	FALSE	FALSE	FALSE	9	38.5	0	4	2	1	FALSE	1	9.195402298850574	144	0.810624114780852
TRUE	FALSE	FALSE	TRUE	FALSE	3	35.5	1	4.5	1	0.5	FALSE	1	2.5316455696202533	144	0.6334137733172456
FALSE	FALSE	FALSE	FALSE	FALSE	4	31	1	4.5	4	3	FALSE	1	5.357142857142857	144	0.7300375134981241
FALSE	FALSE	FALSE	FALSE	FALSE	7	29.5	1	3.5	6	4	FALSE	1	5.042016806722689	144	0.6316832895049866
FALSE	TRUE	TRUE	FALSE	TRUE	19	37.5	1	3.5	4	5	FALSE	1	14.084507042253522	140	0.7717621543524313
TRUE	FALSE	TRUE	FALSE	FALSE	6	44	0	3	3	4.5	FALSE	1	10.344827586206897	140	0.5528890882222719
TRUE	FALSE	FALSE	TRUE	TRUE	4	45	0	3	3	4.5	FALSE	1	24.285714285714285	140	0.5580620895155218
TRUE	FALSE	TRUE	FALSE	FALSE	12	41	2	4	3	4.5	FALSE	1	27.586206896551722	140	0.5280986348345218
TRUE	FALSE	FALSE	TRUE	TRUE	5	49.5	0	3	1	2.5	FALSE	1	27.77777777777778	140	0.5127181243640938
FALSE	TRUE	TRUE	FALSE	TRUE	16	39	2	2	3	4.5	FALSE	1	3.4482758620689653	140	0.651546325773163
FALSE	FALSE	FALSE	FALSE	TRUE	14	40	1	4.5	2	2	FALSE	1	4.054054054054054	144	0.5671172649324101
FALSE	FALSE	FALSE	FALSE	FALSE	13	53.5	0	5	3	1.5	FALSE	1	4.597701149425287	144	0.6351249993187498
FALSE	TRUE	FALSE	TRUE	FALSE	8	43	1	4.5	0	3	FALSE	1	14.285714285714285	144	0.6734936489759527
FALSE	FALSE	FALSE	FALSE	TRUE	19	56.5	0	5	0	3	FALSE	1	5.747126436781609	144	0.533101510104321
FALSE	FALSE	FALSE	FALSE	FALSE	19	56.5	0	5	0	3	FALSE	1	16.091954022988507	144	0.5918020183604032
FALSE	FALSE	FALSE	TRUE	TRUE	5	44.5	3	3.5	1	2.5	FALSE	1	5.555555555555555	144	0.6288727257745444
FALSE	FALSE	FALSE	FALSE	TRUE	10	39	1	4.5	4	4	FALSE	1	5.454545454545454	144	0.7255297274470272
FALSE	FALSE	FALSE	FALSE	FALSE	20	44	0	5	3	4.5	FALSE	1	5.063291139240507	144	0.8114250188574976
FALSE	FALSE	FALSE	FALSE	TRUE	4	36	1	4.5	1	6.5	FALSE	1	1.1904761904761905	144	0.6428935107233777
FALSE	FALSE	FALSE	FALSE	TRUE	39	53.5	3	3.5	3	4.5	FALSE	1	7.142857142857142	144	0.773180713409643
FALSE	TRUE	FALSE	FALSE	FALSE	51	59.5	3	3.5	3	4.5	FALSE	1	12	144	0.8403520521056165
FALSE	FALSE	FALSE	FALSE	FALSE	12	28	1	4.5	0	6	FALSE	1	2.3255813953488373	144	0.8766666753333346
FALSE	TRUE	FALSE	TRUE	TRUE	2	35	2	4	2	5	FALSE	1	6.329113924050633	144	0.6369758273951643
FALSE	TRUE	FALSE	TRUE	FALSE	38	38	0	2	4	2	FALSE	1	21	21	0.5980709985532491
TRUE	FALSE	FALSE	FALSE	TRUE	19	31.5	2	4	0	6	FALSE	1	7.894736842105263	58	0.6144580156625951
FALSE	TRUE	FALSE	FALSE	TRUE	41	42.5	2	4	1	5.5	FALSE	1	8.974358974358974	58	0.6612754354898258
FALSE	FALSE	FALSE	FALSE	TRUE	35	56.5	1	4.5	1	3.5	FALSE	1	11.666666666666666	17	0.6824867729947086
FALSE	FALSE	FALSE	FALSE	TRUE	1	73.5	1	3.5	3	1.5	FALSE	1	2.380952380952381	17	0.8245594736839206
FALSE	FALSE	FALSE	FALSE	TRUE	12	80	2	3	3	1.5	FALSE	1	6.944444444444445	17	0.8569790784322168
FALSE	TRUE	FALSE	FALSE	FALSE	40	50	3	3.5	7	3.5	FALSE	1	2.631578947368421	17	0.8581505645376409
TRUE	FALSE	FALSE	FALSE	FALSE	4	32	2	3	1	6.5	FALSE	1	2.564102564102564	17	0.9297639070236089
FALSE	TRUE	FALSE	FALSE	TRUE	24	59	3	2.5	2	2	FALSE	1	15	14	0.6355441631037063
FALSE	TRUE	FALSE	FALSE	FALSE	2	46	3	2.5	1	1.5	FALSE	1	0	14	0.7207930603965311
FALSE	TRUE	FALSE	FALSE	TRUE	17	38.5	3	2.5	5	3.5	FALSE	1	10.975609756097562	14	0.644605175611813
TRUE	FALSE	FALSE	TRUE	FALSE	22	55	1	4.5	2	2	FALSE	1	13.513513513513514	118	0.7534657644061705
FALSE	TRUE	FALSE	TRUE	FALSE	1	43.5	4	3	1	1.5	FALSE	1	10.92436974789916	118	0.5988884598888456
FALSE	FALSE	FALSE	FALSE	TRUE	8	57	3	3.5	4	4	FALSE	1	6.578947368421052	73	0.8965477362082918
FALSE	FALSE	FALSE	FALSE	TRUE	27	66.5	4	3	6	3	FALSE	1	8.955223880597014	73	0.5944200188840032
FALSE	FALSE	FALSE	FALSE	TRUE	20	43	0	5	0	6	FALSE	1	7.228915662650602	73	0.6175468294719024
FALSE	FALSE	FALSE	FALSE	TRUE	6	56	0	5	3	4.5	FALSE	1	0	73	0.7801187429228169
FALSE	FALSE	FALSE	FALSE	TRUE	20	30	0	4	1	6.5	FALSE	1	7.216494845360824	73	0.8118511623702334
FALSE	FALSE	FALSE	FALSE	TRUE	19	30.5	0	4	1	6.5	FALSE	1	2.083333333333333	73	0.8485658848565888
FALSE	FALSE	FALSE	FALSE	TRUE	10	35	2	3	0	6	FALSE	1	4.3478260869565215	73	0.5417298562973926
FALSE	FALSE	FALSE	FALSE	FALSE	1	39.5	1	3.5	1	6.5	FALSE	1	3.4482758620689653	73	0.6560769968230991
FALSE	FALSE	FALSE	TRUE	TRUE	18	49	0	4	5	3.5	FALSE	1	2.7777777777777777	73	0.6886402065920614
FALSE	FALSE	FALSE	FALSE	TRUE	17	31.5	0	4	0	6	FALSE	1	6.862745098039216	73	0.7396900177830128
FALSE	TRUE	FALSE	FALSE	TRUE	24	52	0	4	4	4	FALSE	1	4.166666666666666	73	0.6383891000000003
FALSE	TRUE	FALSE	TRUE	FALSE	26	47	3	3.5	2	7	FALSE	1	6.521739130434782	73	0.6938807693880763
FALSE	FALSE	FALSE	TRUE	FALSE	0	60	1	2.5	3	4.5	FALSE	1	6.140350877192982	73	0.7411791388231287
FALSE	FALSE	FALSE	FALSE	TRUE	10	28	0	5	1	6.5	FALSE	1	7.142857142857142	73	0.698571320571472
FALSE	FALSE	FALSE	FALSE	TRUE	0	23	0	5	1	7.5	FALSE	1	4.285714285714286	73	0.7362323813045724
FALSE	FALSE	FALSE	FALSE	FALSE	20	41	3	2.5	6	3	FALSE	1	10	73	0.7775972888798642
FALSE	FALSE	FALSE	FALSE	FALSE	67	52.5	3	3.5	8	4	FALSE	1	4.761904761904762	17	0.7776587221805524
FALSE	FALSE	FALSE	FALSE	FALSE	1	28.5	2	4	0	6	FALSE	1	0	118	0.9204564198858957
FALSE	FALSE	FALSE	FALSE	TRUE	11	33.5	2	4	0	6	FALSE	1	9.859154929577464	118	0.8448699783995246
FALSE	TRUE	FALSE	FALSE	FALSE	12	34	0	3	0	6	FALSE	1	16.049382716049383	118	0.7169218707695325
FALSE	FALSE	FALSE	FALSE	TRUE	2	29	2	4	0	6	FALSE	1	5.952380952380952	89	0.7892409105379549
FALSE	TRUE	FALSE	FALSE	FALSE	18	38	1	4.5	1	8.5	FALSE	1	18.91891891891892	144	0.6226112811305642
FALSE	TRUE	FALSE	FALSE	TRUE	15	36.5	0	4	2	7	FALSE	1	4.225352112676056	144	0.7182121268045412
FALSE	TRUE	FALSE	FALSE	TRUE	11	34.5	0	4	4	6	FALSE	1	1.8518518518518516	144	0.7440070104024529
FALSE	FALSE	FALSE	FALSE	TRUE	5	30.5	3	2.5	1	5.5	FALSE	1	5.128205128205128	145	0.5517985448201459
FALSE	FALSE	FALSE	FALSE	FALSE	9	28.5	2	3	6	3	FALSE	1	5.769230769230769	145	0.49092554727766424
FALSE	FALSE	FALSE	TRUE	TRUE	16	53	0	3	0	0	FALSE	1	4.705882352941177	162	0.5290211354894311
FALSE	FALSE	FALSE	TRUE	TRUE	18	36	2	2	6	3	FALSE	1	3.278688524590164	162	0.5249926999999996
FALSE	FALSE	TRUE	FALSE	FALSE	14	29	4	3	1	1.5	FALSE	1	10.126582278481013	162	0.7851137710682629
FALSE	FALSE	TRUE	FALSE	FALSE	11	30.5	3	3.5	4	4	FALSE	1	9.67741935483871	162	0.8188906275562506
FALSE	FALSE	FALSE	FALSE	TRUE	29	52.5	0	1	1	1.5	FALSE	1	17.1875	14	0.49166262208191663
FALSE	FALSE	FALSE	FALSE	TRUE	15	30.5	3	2.5	2	2	FALSE	1	15.107913669064748	14	0.46400631960094785
FALSE	TRUE	FALSE	FALSE	TRUE	11	32.5	0	1	0	1	FALSE	1	13.402061855670103	14	0.44173864173864125
FALSE	FALSE	FALSE	FALSE	TRUE	19	28.5	0	1	0	1	FALSE	1	25	14	0.6665482166370537
FALSE	FALSE	FALSE	FALSE	FALSE	30	53	0	1	1	0.5	FALSE	1	11.023622047244094	14	0.5620251124050217
FALSE	TRUE	FALSE	TRUE	TRUE	8	21	1	2.5	2	4	FALSE	1	11.594202898550725	21	0.3990351098552663
FALSE	TRUE	TRUE	FALSE	TRUE	6	26	3	2.5	1	1.5	FALSE	1	7.246376811594203	162	0.5529872564544606
TRUE	FALSE	FALSE	FALSE	FALSE	6	47	0	1	0	3	FALSE	1	10.38961038961039	73	0.4055753863759993
FALSE	FALSE	FALSE	FALSE	FALSE	4	64	1	2.5	2	3	FALSE	1	10.843373493975903	118	0.6999885599908469
FALSE	FALSE	FALSE	FALSE	TRUE	24	50	2	3	0	4	FALSE	1	13.333333333333334	118	0.7152550722040582
FALSE	FALSE	FALSE	FALSE	TRUE	11	56.5	1	2.5	4	2	FALSE	1	11.235955056179774	118	0.6443915533412657
FALSE	FALSE	FALSE	FALSE	TRUE	53	52.5	2	3	3	1.5	FALSE	1	2.857142857142857	89	0.6952877933507271
FALSE	TRUE	FALSE	FALSE	TRUE	3	77.5	0	2	0	0	FALSE	1	11.904761904761903	89	0.650977357060189
TRUE	FALSE	FALSE	FALSE	TRUE	13	50.5	2	3	1	0.5	FALSE	1	6.779661016949152	118	0.6631578484210316
TRUE	FALSE	FALSE	FALSE	TRUE	12	63	0	4	2	1	FALSE	1	11.320754716981133	118	0.7687348693795408
TRUE	FALSE	FALSE	FALSE	TRUE	24	69	1	3.5	0	0	FALSE	1	4.838709677419355	118	0.6475149942544988
FALSE	TRUE	FALSE	FALSE	TRUE	23	45.5	3	2.5	7	3.5	FALSE	1	22.058823529411764	118	0.5285885642942827
TRUE	FALSE	FALSE	FALSE	TRUE	29	58.5	0	2	1	0.5	FALSE	1	8.333333333333332	118	0.577446742255326
TRUE	FALSE	FALSE	FALSE	FALSE	24	61	1	2.5	2	1	FALSE	1	10	118	0.6671910164831446
FALSE	TRUE	FALSE	FALSE	TRUE	5	75.5	1	1.5	3	1.5	FALSE	1	2.3255813953488373	118	0.7171272697236383
FALSE	FALSE	FALSE	FALSE	FALSE	31	46.5	1	4.5	0	6	FALSE	1	18.367346938775512	118	0.8871385451445826
FALSE	FALSE	FALSE	FALSE	TRUE	17	53.5	0	4	2	5	FALSE	1	6.779661016949152	118	0.8893981165902828
FALSE	TRUE	FALSE	FALSE	FALSE	13	55.5	1	3.5	4	4	FALSE	1	6.0606060606060606	118	0.6722001163899943
FALSE	FALSE	FALSE	FALSE	TRUE	35	44.5	1	3.5	2	7	FALSE	1	7.8125	118	0.43360852831957303
FALSE	TRUE	FALSE	FALSE	TRUE	6	65	0	4	6	3	FALSE	1	1.694915254237288	118	0.8029285916107258
FALSE	FALSE	FALSE	FALSE	FALSE	5	64.5	1	3.5	4	4	FALSE	1	10.526315789473683	118	0.5543278559852501
FALSE	FALSE	FALSE	FALSE	TRUE	14	69	1	4.5	6	3	FALSE	1	27.710843373493976	118	0.5379497693075354
FALSE	FALSE	FALSE	FALSE	TRUE	19	52.5	3	2.5	4	4	FALSE	1	6.944444444444445	118	0.7894089000000012
FALSE	FALSE	FALSE	FALSE	TRUE	6	59	0	4	3	4.5	FALSE	1	12.82051282051282	118	0.7327121198136369
FALSE	FALSE	FALSE	FALSE	TRUE	8	46	1	2.5	2	1	FALSE	1	17.741935483870968	118	0.695467986827591
FALSE	FALSE	FALSE	FALSE	TRUE	7	46.5	2	2	2	1	FALSE	1	8.98876404494382	118	0.7962210694331604
FALSE	FALSE	FALSE	FALSE	TRUE	28	64	2	2	3	1.5	FALSE	1	17.24137931034483	118	0.724650141302478
TRUE	FALSE	FALSE	FALSE	TRUE	5	78.5	0	2	2	1	FALSE	1	3.1746031746031744	89	0.6886479335140488
FALSE	FALSE	FALSE	FALSE	FALSE	16	45	0	2	0	1	FALSE	1	17.391304347826086	144	0.4775565089773961
FALSE	FALSE	FALSE	FALSE	TRUE	22	34	0	4	4	6	FALSE	1	16.901408450704224	118	0.825316969873212
FALSE	FALSE	FALSE	FALSE	TRUE	4	25	1	3.5	0	8	FALSE	1	10.526315789473683	118	0.6684217994734599
FALSE	FALSE	FALSE	FALSE	TRUE	18	36	1	3.5	4	6	FALSE	1	3.8461538461538463	118	0.9241588075841193
FALSE	TRUE	FALSE	FALSE	TRUE	23	56.5	0	4	4	2	FALSE	1	8.49056603773585	118	0.7200319600159787
FALSE	FALSE	FALSE	FALSE	TRUE	20	35	0	4	3	5.5	FALSE	1	6.0606060606060606	118	0.9223406232978132
FALSE	FALSE	FALSE	FALSE	TRUE	11	50.5	0	4	1	3.5	FALSE	1	8.536585365853659	118	0.8326035581508889
FALSE	FALSE	FALSE	FALSE	TRUE	26	47	3	2.5	7	3.5	FALSE	1	14.285714285714285	118	0.6424618748616547
FALSE	FALSE	FALSE	FALSE	TRUE	2	61	2	3	4	2	FALSE	1	9.090909090909092	118	0.6702670186468606
FALSE	FALSE	FALSE	FALSE	TRUE	22	49	0	4	0	0	FALSE	1	2.127659574468085	118	0.8899704614896617
FALSE	FALSE	FALSE	FALSE	TRUE	12	62	1	4.5	1	2.5	FALSE	1	5.681818181818182	118	0.6913990382798079
FALSE	TRUE	FALSE	FALSE	FALSE	7	52.5	1	3.5	1	2.5	FALSE	1	15.151515151515152	118	0.7336449067757173
FALSE	FALSE	FALSE	FALSE	TRUE	20	66	1	4.5	3	1.5	FALSE	1	17.346938775510203	118	0.6915628228907054
FALSE	FALSE	FALSE	FALSE	TRUE	6	59	2	3	1	3.5	FALSE	1	5.434782608695652	118	0.7037373481767457
FALSE	TRUE	FALSE	FALSE	TRUE	5	58.5	0	4	0	3	FALSE	1	9.821428571428571	118	0.6102946272062394
FALSE	FALSE	FALSE	TRUE	TRUE	24	54	1	4.5	3	4.5	FALSE	1	11.458333333333332	144	0.5700227140045424
FALSE	FALSE	FALSE	TRUE	FALSE	27	55.5	3	3.5	5	3.5	FALSE	1	2.272727272727273	144	0.6405169460775416
FALSE	FALSE	FALSE	TRUE	TRUE	1	42.5	1	4.5	5	3.5	FALSE	1	6.153846153846154	144	0.8015701809421086
FALSE	FALSE	FALSE	TRUE	TRUE	3	40.5	0	5	3	4.5	FALSE	1	7.6923076923076925	144	0.5517525655257697
FALSE	FALSE	FALSE	FALSE	FALSE	21	43.5	1	4.5	1	0.5	FALSE	1	8.96551724137931	144	0.7410537352634334
FALSE	TRUE	FALSE	TRUE	FALSE	8	50	0	5	0	0	FALSE	1	5.063291139240507	144	0.8300443065243687
FALSE	FALSE	FALSE	TRUE	FALSE	12	48	0	5	6	3	FALSE	1	9.375	144	0.746284122398886
FALSE	FALSE	FALSE	TRUE	FALSE	12	48	3	3.5	2	1	FALSE	1	6.153846153846154	144	0.8338725003235002
FALSE	FALSE	FALSE	FALSE	FALSE	15	46.5	0	5	3	1.5	FALSE	1	9.90990990990991	144	0.7233409170022751
FALSE	FALSE	FALSE	FALSE	FALSE	1	53.5	3	3.5	1	0.5	FALSE	1	3.614457831325301	144	0.7839624919812465
FALSE	FALSE	FALSE	FALSE	TRUE	0	54	1	4.5	0	0	FALSE	1	3.508771929824561	144	0.8022941517206139
FALSE	FALSE	FALSE	FALSE	FALSE	11	48.5	1	4.5	1	0.5	FALSE	1	2.5	144	0.8274218964531381
FALSE	TRUE	FALSE	FALSE	FALSE	14	47	0	5	2	1	FALSE	1	5.755395683453238	144	0.6718441507766234
FALSE	TRUE	FALSE	FALSE	FALSE	6	51	1	4.5	3	1.5	FALSE	1	5	144	0.8390343517103063
FALSE	FALSE	FALSE	FALSE	FALSE	6	63	0	5	3	1.5	FALSE	1	4.545454545454546	144	0.5784390156878029
FALSE	FALSE	FALSE	FALSE	TRUE	25	53.5	0	5	0	3	FALSE	1	11.76470588235294	144	0.6802091119268112
FALSE	TRUE	FALSE	TRUE	TRUE	37	45.5	1	3.5	4	4	FALSE	1	7.317073170731707	140	0.6397052198526094
TRUE	FALSE	FALSE	FALSE	FALSE	21	53.5	1	3.5	4	4	FALSE	1	9.090909090909092	140	0.6838591419295718
FALSE	TRUE	FALSE	TRUE	TRUE	7	23.5	1	3.5	0	6	FALSE	1	7.352941176470589	140	0.6861230744492289
FALSE	FALSE	FALSE	FALSE	TRUE	12	35	0	5	3	4.5	FALSE	1	20	144	0.8274826913741343
FALSE	FALSE	FALSE	TRUE	TRUE	29	41.5	1	3.5	3	4.5	FALSE	1	5.208333333333334	140	0.5984211000000004
FALSE	FALSE	FALSE	TRUE	FALSE	31	40.5	1	3.5	3	4.5	FALSE	1	6.329113924050633	140	0.6742961674296167
FALSE	FALSE	FALSE	TRUE	TRUE	5	29.5	1	3.5	0	6	FALSE	1	6.896551724137931	140	0.6536076212373331
TRUE	FALSE	FALSE	FALSE	TRUE	37	62.5	1	2.5	1	0.5	FALSE	1	5	118	0.8117318341061434
FALSE	TRUE	FALSE	FALSE	TRUE	18	53	0	2	3	2.5	FALSE	1	10.76923076923077	118	0.7459232094424056
TRUE	FALSE	FALSE	FALSE	TRUE	25	56.5	2	3	1	1.5	FALSE	1	6.8181818181818175	118	0.8385393403651662
FALSE	FALSE	FALSE	FALSE	FALSE	6	51	2	3	0	0	FALSE	1	3.8461538461538463	116	0.6923409307659066
FALSE	FALSE	FALSE	FALSE	TRUE	27	38.5	1	2.5	6	3	FALSE	1	7.4074074074074066	17	0.6059965620987973
FALSE	TRUE	TRUE	FALSE	TRUE	5	30.5	1	2.5	3	1.5	FALSE	1	16	110	0.543302017320806
FALSE	FALSE	TRUE	FALSE	TRUE	12	27	1	2.5	6	3	FALSE	1	6.25	110	0.6022330591067766
TRUE	FALSE	FALSE	FALSE	TRUE	35	48.5	0	2	2	2	FALSE	1	3.8461538461538463	116	0.7320902473503639
FALSE	TRUE	FALSE	FALSE	TRUE	8	27	1	2.5	5	3.5	FALSE	1	6.451612903225806	116	0.7761156335826546
FALSE	TRUE	FALSE	FALSE	TRUE	29	45.5	1	1.5	1	0.5	FALSE	1	10.79136690647482	116	0.5539658669051202
