gender.mm	gender.mf	indigenous.both	indigenous.one	religion.same	age_difference_abs	average_age	wealth_difference_abs	average_wealth	education_difference_abs	average_education	household_same	related	strain_sharing_rate	village_code_w3	bray_curtis_sim
FALSE	FALSE	FALSE	TRUE	TRUE	34	41	2	3	8	4	FALSE	0	4.166666666666666	162	0.9357440710848315
FALSE	TRUE	TRUE	FALSE	FALSE	23	30.5	3	2.5	1	7.5	FALSE	0	5.88235294117647	162	0.7253517214786196
TRUE	FALSE	TRUE	FALSE	TRUE	36	34	0	4	5	5.5	FALSE	0	5.660377358490567	162	0.6766536353307272
FALSE	TRUE	TRUE	FALSE	TRUE	2	17	0	4	1	7.5	FALSE	0	1.6666666666666667	162	0.6515399128849779
FALSE	TRUE	TRUE	FALSE	FALSE	23	44.5	3	3.5	2	3	FALSE	0	2.7027027027027026	162	0.7045133261283324
TRUE	FALSE	TRUE	FALSE	FALSE	1	36.5	2	3	0	6	FALSE	0	0	162	0.49147590000000085
FALSE	TRUE	TRUE	FALSE	TRUE	18	27	0	2	1	5.5	FALSE	0	0	162	0.4500850700510415
FALSE	TRUE	TRUE	FALSE	TRUE	31	34.5	3	2.5	5	4.5	FALSE	0	10.526315789473683	162	0.8409050045430021
FALSE	FALSE	FALSE	TRUE	FALSE	6	31	2	2	7	4.5	FALSE	0	6.153846153846154	162	0.6109459443783782
TRUE	FALSE	TRUE	FALSE	TRUE	13	25.5	0	3	6	5	FALSE	0	5.714285714285714	162	0.7607700554994631
FALSE	TRUE	FALSE	TRUE	TRUE	20	32	0	2	6	3	FALSE	0	2.7027027027027026	162	0.6374420081742933
FALSE	TRUE	TRUE	FALSE	FALSE	33	33.5	0	4	5	4.5	FALSE	0	10	162	0.540125414968646
FALSE	FALSE	TRUE	FALSE	TRUE	50	53	0	3	5	2.5	FALSE	0	0	162	0.5354109232294527
FALSE	FALSE	TRUE	FALSE	FALSE	27	36.5	0	3	7	3.5	FALSE	0	2.941176470588235	162	0.8685576460048234
FALSE	FALSE	FALSE	TRUE	FALSE	22	31	1	1.5	2	3	FALSE	0	3.278688524590164	162	0.7112017155193131
TRUE	FALSE	FALSE	TRUE	FALSE	3	22.5	0	1	0	4	FALSE	0	4.054054054054054	162	0.5712538928134732
FALSE	FALSE	FALSE	FALSE	FALSE	40	40	1	1.5	2	1	FALSE	0	2	162	0.6154908345782091
FALSE	TRUE	TRUE	FALSE	FALSE	2	27	2	3	0	3	FALSE	0	0	162	0.42660611467877657
FALSE	FALSE	TRUE	FALSE	TRUE	18	34	1	3.5	4	5	FALSE	0	0	162	0.8740195070834186
FALSE	FALSE	FALSE	TRUE	FALSE	2	19	3	2.5	5	4.5	FALSE	0	2.0408163265306123	162	0.5216681760834081
FALSE	TRUE	FALSE	TRUE	FALSE	6	51	4	3	1	0.5	FALSE	0	2.73972602739726	162	0.48045412988646813
FALSE	FALSE	TRUE	FALSE	FALSE	16	49	3	2.5	2	2	FALSE	0	5.454545454545454	162	0.7507794246102878
TRUE	FALSE	FALSE	FALSE	TRUE	60	52	1	3.5	4	2	FALSE	0	4.545454545454546	162	0.8026693479979888
FALSE	TRUE	FALSE	FALSE	FALSE	12	27	0	1	5	5.5	FALSE	0	2.3255813953488373	162	0.7632077065565324
FALSE	TRUE	FALSE	TRUE	TRUE	10	31	2	3	4	4	FALSE	0	0	162	0.6104575584313664
FALSE	TRUE	FALSE	TRUE	TRUE	8	27	0	2	3	4.5	FALSE	0	2.380952380952381	162	0.5928346425078759
FALSE	TRUE	TRUE	FALSE	TRUE	3	37.5	2	4	1	2.5	FALSE	0	4.651162790697675	162	0.8892761723190432
FALSE	TRUE	TRUE	FALSE	TRUE	19	25.5	2	3	6	5	FALSE	0	1.9230769230769231	162	0.6327889265577852
FALSE	FALSE	FALSE	TRUE	TRUE	7	22.5	3	3.5	5	4.5	FALSE	0	2.7777777777777777	162	0.6516462909877745
TRUE	FALSE	TRUE	FALSE	FALSE	4	30	1	3.5	2	4	FALSE	0	0	162	0.8682082934104152
FALSE	TRUE	FALSE	TRUE	TRUE	49	57.5	0	2	2	1	FALSE	0	5.769230769230769	162	0.6082448020611997
FALSE	TRUE	TRUE	FALSE	TRUE	13	56.5	1	3.5	2	1	FALSE	0	5.263157894736842	162	0.8973253948662689
FALSE	TRUE	TRUE	FALSE	FALSE	32	40	1	4.5	3	5.5	FALSE	0	5.769230769230769	162	0.8043655902182797
FALSE	TRUE	TRUE	FALSE	TRUE	1	21.5	0	3	4	5	FALSE	0	4.081632653061225	162	0.5432933944820282
TRUE	FALSE	FALSE	TRUE	FALSE	16	28	0	4	3	4.5	FALSE	0	6.779661016949152	162	0.43388608491708736
FALSE	TRUE	FALSE	TRUE	TRUE	7	20.5	1	2.5	1	2.5	FALSE	0	6.25	162	0.6410279538458074
FALSE	TRUE	TRUE	FALSE	FALSE	41	41.5	2	3	0	6	FALSE	0	2.2988505747126435	162	0.6012948202589639
FALSE	FALSE	TRUE	FALSE	TRUE	20	36	0	3	4	4	FALSE	0	0	162	0.8988502999999999
FALSE	TRUE	FALSE	TRUE	TRUE	61	51.5	2	3	3	1.5	FALSE	0	2.4096385542168677	162	0.6661366165341548
FALSE	TRUE	FALSE	TRUE	FALSE	35	36.5	4	3	6	4	FALSE	0	3.8461538461538463	162	0.5325176961365029
FALSE	TRUE	FALSE	TRUE	TRUE	24	34	2	3	2	3	FALSE	0	8	162	0.5052605721066853
FALSE	TRUE	FALSE	TRUE	FALSE	2	32	1	1.5	1	2.5	FALSE	0	5.263157894736842	162	0.5636362563636261
TRUE	FALSE	FALSE	TRUE	FALSE	43	41.5	0	4	6	3	FALSE	0	6.451612903225806	162	0.4680714393678531
FALSE	TRUE	FALSE	TRUE	FALSE	9	26.5	4	3	4	5	FALSE	0	7.766990291262135	162	0.6385531180723434
FALSE	TRUE	FALSE	FALSE	TRUE	57	61.5	0	4	5	6.5	FALSE	0	5.88235294117647	162	0.7988516402296708
FALSE	TRUE	FALSE	TRUE	TRUE	53	63.5	0	4	6	6	FALSE	0	3.225806451612903	162	0.9271883781565148
FALSE	TRUE	TRUE	FALSE	FALSE	20	52	3	2.5	7	4.5	FALSE	0	15.151515151515152	162	0.6715230164238487
FALSE	TRUE	FALSE	TRUE	TRUE	6	39	2	4	3	1.5	FALSE	0	1.282051282051282	162	0.5589827456439612
FALSE	FALSE	TRUE	FALSE	FALSE	13	28.5	3	2.5	0	1	FALSE	0	2.0408163265306123	162	0.6936455549164434
FALSE	FALSE	FALSE	TRUE	TRUE	14	38	2	2	3	1.5	FALSE	0	2.5	162	0.5680721784036081
FALSE	FALSE	FALSE	TRUE	TRUE	5	24.5	1	2.5	2	5	FALSE	0	7.6923076923076925	162	0.7949920742567361
FALSE	FALSE	FALSE	TRUE	TRUE	23	31.5	0	4	3	4.5	FALSE	0	2.7777777777777777	162	0.8370558570304507
FALSE	FALSE	FALSE	TRUE	FALSE	21	28.5	3	2.5	1	5.5	FALSE	0	4.166666666666666	162	0.8714094450066936
FALSE	FALSE	FALSE	TRUE	FALSE	11	25.5	3	2.5	2	3	FALSE	0	4.6875	162	0.9086285137057242
FALSE	TRUE	FALSE	TRUE	TRUE	54	55	1	2.5	3	1.5	FALSE	0	4.938271604938271	162	0.688504037700807
TRUE	FALSE	TRUE	FALSE	FALSE	26	49	2	3	3	4.5	FALSE	0	7.6923076923076925	162	0.5930922406907763
FALSE	TRUE	TRUE	FALSE	TRUE	10	24	1	3.5	1	5.5	FALSE	0	4.477611940298507	162	0.6304525521810221
FALSE	FALSE	FALSE	TRUE	TRUE	17	28.5	3	2.5	3	4.5	FALSE	0	2.941176470588235	162	0.7502870372273134
FALSE	FALSE	FALSE	TRUE	FALSE	21	30.5	0	1	1	2.5	FALSE	0	8.860759493670885	162	0.6553559033932302
FALSE	TRUE	TRUE	FALSE	FALSE	11	30.5	1	2.5	6	3	FALSE	0	7.954545454545454	162	0.5914742119005025
FALSE	TRUE	FALSE	TRUE	FALSE	20	44	1	1.5	6	4	FALSE	0	2.2988505747126435	162	0.6050714407607164
FALSE	FALSE	TRUE	FALSE	FALSE	11	30.5	2	3	0	6	FALSE	0	2.2222222222222223	162	0.7759311431518001
FALSE	TRUE	TRUE	FALSE	TRUE	19	28.5	0	3	2	7	FALSE	0	5.263157894736842	162	0.730567440414884
FALSE	TRUE	FALSE	TRUE	TRUE	13	26.5	1	3.5	1	5.5	FALSE	0	4.081632653061225	162	0.5797130108708546
FALSE	TRUE	FALSE	TRUE	TRUE	6	70	0	3	2	2	FALSE	0	4	162	0.7035832555374879
FALSE	TRUE	TRUE	FALSE	TRUE	8	22	1	1.5	3	5.5	FALSE	0	10.526315789473683	162	0.4284356143128766
FALSE	FALSE	FALSE	TRUE	TRUE	64	50	1	1.5	4	2	FALSE	0	6.329113924050633	162	0.6801733520260027
FALSE	TRUE	FALSE	TRUE	TRUE	2	20	4	3	0	7	FALSE	0	4.6875	162	0.5741993445196065
FALSE	FALSE	FALSE	TRUE	TRUE	8	23	2	2	5	4.5	FALSE	0	4.166666666666666	162	0.6626876289563919
FALSE	TRUE	TRUE	FALSE	TRUE	17	37.5	1	3.5	0	6	FALSE	0	0	162	0.6992656699265675
FALSE	TRUE	FALSE	FALSE	FALSE	28	52	0	4	6	3	FALSE	0	5.084745762711865	118	0.898797759519103
FALSE	TRUE	FALSE	FALSE	TRUE	9	41.5	1	4.5	5	3.5	FALSE	0	5.357142857142857	118	0.6994402294962059
FALSE	TRUE	FALSE	FALSE	FALSE	51	48.5	1	4.5	8	4	FALSE	0	0	118	0.7195434701141324
FALSE	FALSE	FALSE	FALSE	FALSE	30	52	2	4	1	1.5	FALSE	0	7.142857142857142	118	0.683734541867271
FALSE	TRUE	FALSE	FALSE	TRUE	11	44.5	0	5	2	5	FALSE	0	3.9215686274509802	118	0.6554728655472865
FALSE	TRUE	FALSE	FALSE	FALSE	24	51	1	4.5	0	6	FALSE	0	8.695652173913043	118	0.832797017042088
FALSE	FALSE	FALSE	FALSE	TRUE	22	34	0	4	2	5	FALSE	0	4.918032786885246	118	0.8686442131355783
FALSE	FALSE	FALSE	FALSE	FALSE	18	47	1	3.5	7	3.5	FALSE	0	1.7857142857142856	118	0.8894721110527892
FALSE	FALSE	FALSE	FALSE	TRUE	0	38	0	4	2	5	FALSE	0	11.11111111111111	118	0.689024597865989
FALSE	FALSE	FALSE	FALSE	TRUE	39	47.5	0	3	3	4.5	FALSE	0	2.4691358024691357	118	0.6845637100671772
FALSE	FALSE	FALSE	FALSE	FALSE	7	26.5	0	5	4	5	FALSE	0	0	118	0.9370763937076395
FALSE	TRUE	FALSE	FALSE	FALSE	11	70.5	1	4.5	1	0.5	FALSE	0	5.825242718446602	118	0.8034781606956318
TRUE	FALSE	FALSE	FALSE	TRUE	16	73	0	3	3	1.5	FALSE	0	0	118	0.6899172604627664
FALSE	TRUE	FALSE	FALSE	FALSE	35	61.5	3	3.5	0	1	FALSE	0	0	118	0.9593197837279135
FALSE	TRUE	FALSE	FALSE	FALSE	6	64	2	4	1	3.5	FALSE	0	4.878048780487805	118	0.7735348585255978
FALSE	FALSE	FALSE	FALSE	FALSE	8	26	0	5	1	3.5	FALSE	0	3.3333333333333335	118	0.6106616805330847
FALSE	FALSE	FALSE	FALSE	TRUE	16	71	1	4.5	0	1	FALSE	0	0	118	0.9478302608726957
FALSE	FALSE	FALSE	FALSE	TRUE	27	38.5	3	3.5	6	3	FALSE	0	4.3478260869565215	118	0.622688424537685
FALSE	FALSE	FALSE	FALSE	TRUE	17	40.5	1	4.5	1	2.5	FALSE	0	12.5	118	0.8798029519211813
FALSE	FALSE	FALSE	FALSE	FALSE	21	38.5	1	4.5	6	6	FALSE	0	7.6923076923076925	118	0.9219288234213535
FALSE	TRUE	FALSE	FALSE	FALSE	47	54.5	0	5	3	4.5	FALSE	0	16.666666666666664	118	0.7537943107925599
FALSE	FALSE	FALSE	FALSE	TRUE	31	49.5	2	2	4	5	FALSE	0	0	118	0.7173280303968177
TRUE	FALSE	FALSE	FALSE	TRUE	3	76.5	1	4.5	3	1.5	FALSE	0	4.166666666666666	118	0.8448441077577946
FALSE	TRUE	FALSE	FALSE	TRUE	5	58.5	1	3.5	5	4.5	FALSE	0	8.955223880597014	118	0.516857651685765
FALSE	TRUE	FALSE	FALSE	FALSE	7	62.5	2	3	6	3	FALSE	0	6.153846153846154	118	0.7205642139717893
FALSE	FALSE	FALSE	FALSE	TRUE	31	35.5	1	4.5	2	5	FALSE	0	11.76470588235294	118	0.7708294604193774
FALSE	FALSE	FALSE	FALSE	TRUE	39	67.5	1	4.5	6	3	FALSE	0	8.571428571428571	118	0.7733359226664083
TRUE	FALSE	FALSE	FALSE	FALSE	38	49	1	4.5	2	1	FALSE	0	3.8461538461538463	118	0.9422709653625793
FALSE	TRUE	FALSE	FALSE	FALSE	46	51	2	4	6	3	FALSE	0	2.564102564102564	118	0.8153469646285625
FALSE	TRUE	FALSE	FALSE	TRUE	32	44	2	4	6	3	FALSE	0	0	118	0.8773351122664887
FALSE	FALSE	FALSE	FALSE	TRUE	21	59.5	0	5	1	2.5	FALSE	0	2.7027027027027026	118	0.9357273614364171
FALSE	FALSE	FALSE	FALSE	TRUE	7	56.5	0	4	0	0	FALSE	0	6.382978723404255	118	0.7121347719663068
FALSE	TRUE	FALSE	FALSE	FALSE	9	52.5	1	4.5	6	3	FALSE	0	10.16949152542373	118	0.7563238512647706
FALSE	TRUE	FALSE	FALSE	TRUE	36	48	1	4.5	0	3	FALSE	0	0	118	0.949175974587987
FALSE	FALSE	FALSE	FALSE	FALSE	32	46	1	4.5	3	4.5	FALSE	0	1.9230769230769231	118	0.5666724216663791
FALSE	FALSE	FALSE	FALSE	TRUE	12	65	2	3	1	0.5	FALSE	0	0	118	0.9501593124601716
FALSE	TRUE	FALSE	FALSE	TRUE	44	47	1	4.5	4	4	FALSE	0	1.5151515151515151	118	0.8460229461931159
TRUE	FALSE	FALSE	FALSE	TRUE	30	51	1	3.5	3	4.5	FALSE	0	1.6129032258064515	118	0.7752378224762172
FALSE	TRUE	FALSE	FALSE	TRUE	30	53	1	3.5	4	2	FALSE	0	1.4492753623188406	118	0.8891724113379297
FALSE	TRUE	FALSE	FALSE	FALSE	12	34	1	3.5	6	3	FALSE	0	7.526881720430108	118	0.6857750471337432
FALSE	TRUE	FALSE	TRUE	FALSE	15	51.5	3	3.5	1	0.5	FALSE	0	8.450704225352112	118	0.8817907118209286
FALSE	TRUE	FALSE	FALSE	TRUE	41	58.5	1	3.5	5	2.5	FALSE	0	4.838709677419355	118	0.8902506384122764
TRUE	FALSE	FALSE	FALSE	FALSE	23	49.5	1	4.5	5	4.5	FALSE	0	2.7777777777777777	118	0.8909882618458911
TRUE	FALSE	FALSE	FALSE	FALSE	6	78	1	4.5	0	0	FALSE	0	5.263157894736842	118	0.8970023794004762
FALSE	FALSE	FALSE	FALSE	FALSE	42	41	1	3.5	2	5	FALSE	0	0	118	0.8412059555779154
FALSE	FALSE	FALSE	FALSE	FALSE	44	54	1	4.5	2	1	FALSE	0	6.8493150684931505	118	0.8000746700112
FALSE	TRUE	FALSE	FALSE	FALSE	7	56.5	2	4	0	0	FALSE	0	2.3255813953488373	118	0.8615150999999996
FALSE	TRUE	FALSE	FALSE	TRUE	0	59	3	3.5	5	2.5	FALSE	0	4.25531914893617	118	0.8059727194027281
FALSE	FALSE	FALSE	FALSE	FALSE	36	48	2	4	1	2.5	FALSE	0	0	118	0.8516316554894972
FALSE	FALSE	FALSE	FALSE	TRUE	20	61	1	3.5	1	0.5	FALSE	0	9.523809523809524	118	0.9143763642177272
FALSE	FALSE	FALSE	FALSE	TRUE	28	39	0	4	7	3.5	FALSE	0	4.651162790697675	118	0.6537340731329639
FALSE	FALSE	FALSE	FALSE	TRUE	31	49.5	1	2.5	1	2.5	FALSE	0	8.333333333333332	118	0.7197822318693392
FALSE	TRUE	FALSE	FALSE	FALSE	5	58.5	1	4.5	1	3.5	FALSE	0	3.571428571428571	118	0.7366317551474665
FALSE	TRUE	FALSE	FALSE	TRUE	25	48.5	0	5	2	5	FALSE	0	8.045977011494253	118	0.581455637218345
FALSE	TRUE	FALSE	FALSE	FALSE	42	57	0	5	3	4.5	FALSE	0	11.224489795918368	118	0.4953940756908891
FALSE	TRUE	FALSE	FALSE	FALSE	18	65	2	4	7	3.5	FALSE	0	0	118	0.5550770557230302
FALSE	FALSE	FALSE	FALSE	TRUE	7	26.5	1	4.5	3	4.5	FALSE	0	0	118	0.9211562999999997
FALSE	FALSE	FALSE	FALSE	TRUE	24	40	1	2.5	6	3	FALSE	0	1.8181818181818181	118	0.7194038280596168
FALSE	FALSE	FALSE	FALSE	TRUE	9	32.5	1	4.5	8	5	FALSE	0	5.633802816901409	118	0.6381469733514396
FALSE	TRUE	FALSE	FALSE	FALSE	27	64.5	0	5	3	4.5	FALSE	0	1.7857142857142856	118	0.7042143183142721
FALSE	TRUE	FALSE	TRUE	FALSE	3	45.5	1	4.5	2	2	FALSE	0	2.564102564102564	118	0.9234226923422689
TRUE	FALSE	FALSE	FALSE	TRUE	5	67.5	2	4	0	3	FALSE	0	6.382978723404255	118	0.373773612132083
TRUE	FALSE	FALSE	TRUE	FALSE	25	56.5	1	4.5	1	1.5	FALSE	0	6.666666666666667	118	0.8785166546675056
FALSE	FALSE	FALSE	FALSE	FALSE	5	62.5	2	4	2	2	FALSE	0	2	118	0.7156817573522632
FALSE	FALSE	FALSE	FALSE	FALSE	32	36	1	2.5	4	2	FALSE	0	9.322033898305085	118	0.7146104856168538
FALSE	TRUE	FALSE	FALSE	FALSE	11	35.5	1	4.5	0	3	FALSE	0	0	118	0.9326029730411892
FALSE	TRUE	FALSE	FALSE	TRUE	22	64	0	4	0	0	FALSE	0	1.8518518518518516	118	0.7719407570148116
FALSE	FALSE	FALSE	FALSE	FALSE	7	23.5	0	3	4	6	FALSE	0	1.5151515151515151	118	0.8491437452568759
FALSE	FALSE	FALSE	FALSE	FALSE	7	63.5	1	3.5	2	1	FALSE	0	2.5	118	0.6314973921256519
FALSE	FALSE	FALSE	FALSE	FALSE	27	64.5	4	3	3	4.5	FALSE	0	2.4390243902439024	118	0.7037802629208559
FALSE	FALSE	FALSE	FALSE	TRUE	13	31.5	1	4.5	2	5	FALSE	0	6.896551724137931	118	0.7492895746447866
FALSE	TRUE	FALSE	FALSE	FALSE	14	74	0	3	2	1	FALSE	0	3.0303030303030303	118	0.718190956361808
FALSE	TRUE	FALSE	FALSE	TRUE	6	63	1	4.5	5	3.5	FALSE	0	7.352941176470589	118	0.6597179170141036
FALSE	FALSE	FALSE	FALSE	FALSE	11	53.5	3	3.5	6	3	FALSE	0	1.5151515151515151	118	0.7631577355263398
FALSE	FALSE	FALSE	FALSE	FALSE	2	29	1	4.5	6	6	FALSE	0	2.0408163265306123	118	0.634262964581666
FALSE	TRUE	FALSE	FALSE	TRUE	48	49	3	3.5	6	3	FALSE	0	6.451612903225806	118	0.6476284528557316
TRUE	FALSE	FALSE	FALSE	TRUE	9	44.5	1	3.5	2	1	FALSE	0	0	118	0.858300564575142
FALSE	FALSE	FALSE	FALSE	TRUE	0	42	1	2.5	0	2	FALSE	0	1.694915254237288	118	0.6405302202651095
FALSE	FALSE	FALSE	FALSE	FALSE	11	53.5	0	5	2	4	FALSE	0	6.25	118	0.742317222695167
FALSE	TRUE	FALSE	FALSE	TRUE	15	58.5	2	4	3	1.5	FALSE	0	7.352941176470589	118	0.6784410768574073
FALSE	TRUE	FALSE	FALSE	TRUE	45	45.5	1	3.5	2	5	FALSE	0	6.976744186046512	118	0.7272876636438312
FALSE	FALSE	FALSE	FALSE	TRUE	22	56	1	3.5	1	3.5	FALSE	0	4	118	0.8034767965232039
FALSE	TRUE	FALSE	FALSE	TRUE	3	69.5	0	4	1	0.5	FALSE	0	0	118	0.9863893931946968
FALSE	FALSE	FALSE	FALSE	FALSE	38	48	1	4.5	6	3	FALSE	0	5.405405405405405	118	0.5198288720256693
FALSE	TRUE	FALSE	FALSE	TRUE	39	53.5	1	1.5	7	3.5	FALSE	0	8.620689655172415	118	0.43120182843990973
FALSE	FALSE	FALSE	FALSE	FALSE	20	60	2	4	2	1	FALSE	0	4.878048780487805	118	0.7318386525112592
FALSE	TRUE	FALSE	FALSE	TRUE	8	35	1	4.5	2	5	FALSE	0	10	118	0.853746109690418
FALSE	FALSE	FALSE	FALSE	TRUE	26	55	3	3.5	0	2	FALSE	0	3.076923076923077	118	0.6775805549112489
FALSE	TRUE	FALSE	FALSE	FALSE	7	41.5	0	3	3	4.5	FALSE	0	8.620689655172415	118	0.7731352277622726
FALSE	TRUE	FALSE	FALSE	TRUE	24	45	1	4.5	5	2.5	FALSE	0	0	118	0.8227068177293183
FALSE	TRUE	FALSE	FALSE	TRUE	23	49.5	0	4	3	1.5	FALSE	0	5.263157894736842	118	0.8923246300110086
FALSE	FALSE	FALSE	FALSE	TRUE	11	33.5	2	4	0	6	FALSE	0	3.571428571428571	118	0.9316072581338299
TRUE	FALSE	FALSE	FALSE	FALSE	2	75	0	5	1	0.5	FALSE	0	2.5	118	0.9045000618000247
FALSE	FALSE	FALSE	FALSE	TRUE	37	41.5	0	4	8	4	FALSE	0	4.761904761904762	118	0.6327701918074529
FALSE	FALSE	FALSE	FALSE	TRUE	42	55	4	3	7	3.5	FALSE	0	5.555555555555555	118	0.6622833324566652
FALSE	FALSE	FALSE	FALSE	TRUE	24	56	0	5	0	2	FALSE	0	5.88235294117647	118	0.861062241681326
FALSE	TRUE	FALSE	FALSE	TRUE	19	71.5	1	3.5	6	3	FALSE	0	8.333333333333332	118	0.7005121850256091
FALSE	TRUE	FALSE	FALSE	FALSE	32	50	2	3	4	4	FALSE	0	9.333333333333334	118	0.4447069778827908
FALSE	FALSE	FALSE	FALSE	TRUE	19	32.5	1	3.5	6	5	FALSE	0	5.333333333333334	118	0.7898486840605263
FALSE	FALSE	FALSE	FALSE	TRUE	10	25	2	4	1	3.5	FALSE	0	4	118	0.885550034334989
FALSE	FALSE	FALSE	FALSE	FALSE	14	52	1	2.5	6	3	FALSE	0	5.063291139240507	118	0.7224891751201283
FALSE	FALSE	FALSE	FALSE	TRUE	8	34	1	4.5	8	4	FALSE	0	0	118	0.7987239899361993
FALSE	FALSE	FALSE	FALSE	TRUE	5	55.5	1	4.5	0	0	FALSE	0	6.349206349206349	118	0.5022873981700822
FALSE	TRUE	FALSE	FALSE	TRUE	41	47.5	0	5	4	4	FALSE	0	9.67741935483871	118	0.7268963863448199
FALSE	TRUE	FALSE	FALSE	FALSE	2	39	0	4	0	0	FALSE	0	5.357142857142857	118	0.8969306433118541
FALSE	TRUE	FALSE	FALSE	TRUE	48	63	1	4.5	6	3	FALSE	0	1.9607843137254901	118	0.9135884172823167
FALSE	TRUE	FALSE	FALSE	FALSE	3	42.5	1	4.5	1	2.5	FALSE	0	0	118	0.7485403371350833
FALSE	FALSE	FALSE	FALSE	FALSE	23	47.5	0	5	1	5.5	FALSE	0	6.41025641025641	118	0.6001413999999992
FALSE	TRUE	FALSE	FALSE	FALSE	12	44	2	4	1	3.5	FALSE	0	2.1739130434782608	118	0.5617548494038797
FALSE	FALSE	FALSE	FALSE	FALSE	6	35	0	4	2	3	FALSE	0	5.405405405405405	118	0.7897710843740966
FALSE	FALSE	FALSE	FALSE	TRUE	42	46	0	4	7	3.5	FALSE	0	3.508771929824561	118	0.6521170739414628
FALSE	TRUE	FALSE	FALSE	FALSE	26	54	1	3.5	0	3	FALSE	0	0	118	0.7009515495242249
FALSE	FALSE	FALSE	FALSE	FALSE	25	35.5	1	4.5	5	5.5	FALSE	0	14.285714285714285	118	0.8843502057824888
FALSE	TRUE	FALSE	FALSE	FALSE	12	40	0	4	4	4	FALSE	0	5.263157894736842	118	0.4538296634574166
FALSE	FALSE	FALSE	FALSE	TRUE	14	35	2	3	7	5.5	FALSE	0	0	118	0.6495277474291619
FALSE	FALSE	FALSE	FALSE	FALSE	27	42.5	1	4.5	3	4.5	FALSE	0	3.7037037037037033	118	0.8575261287630644
FALSE	TRUE	FALSE	FALSE	TRUE	14	56	1	4.5	3	4.5	FALSE	0	2.564102564102564	118	0.8637935727587148
FALSE	FALSE	FALSE	FALSE	FALSE	5	45.5	4	3	4	4	FALSE	0	1.3333333333333335	118	0.8386667919333411
FALSE	TRUE	FALSE	FALSE	TRUE	45	50.5	2	3	9	4.5	FALSE	0	9.67741935483871	118	0.45992193206245435
FALSE	FALSE	FALSE	FALSE	TRUE	9	54.5	1	2.5	0	0	FALSE	0	96.73202614379085	118	0.02011684899415754
FALSE	TRUE	FALSE	FALSE	TRUE	8	44	1	4.5	3	1.5	FALSE	0	0	118	0.8825797412898706
FALSE	TRUE	FALSE	FALSE	FALSE	7	26.5	0	5	5	4.5	FALSE	0	4.545454545454546	118	0.7662391766239182
FALSE	FALSE	FALSE	FALSE	FALSE	31	40.5	2	4	1	6.5	FALSE	0	11.940298507462686	118	0.6898077620384473
FALSE	TRUE	FALSE	FALSE	TRUE	24	75	0	4	6	3	FALSE	0	9.090909090909092	118	0.8896317055184151
FALSE	TRUE	FALSE	FALSE	FALSE	19	51.5	2	3	0	2	FALSE	0	1.8181818181818181	118	0.5370233907257297
FALSE	TRUE	FALSE	FALSE	FALSE	2	41	1	3.5	6	3	FALSE	0	5.555555555555555	118	0.8753332062333388
FALSE	FALSE	FALSE	FALSE	FALSE	41	40.5	1	4.5	1	2.5	FALSE	0	3.418803418803419	118	0.7672053931178417
FALSE	TRUE	FALSE	FALSE	TRUE	30	68	1	2.5	0	0	FALSE	0	0	118	0.9435519999999997
FALSE	TRUE	FALSE	TRUE	FALSE	34	61	4	3	2	2	FALSE	0	4.10958904109589	118	0.8563132287373545
FALSE	FALSE	FALSE	FALSE	TRUE	33	43.5	1	3.5	8	4	FALSE	0	5.88235294117647	118	0.5921639796081988
FALSE	TRUE	FALSE	FALSE	FALSE	12	32	2	4	3	4.5	FALSE	0	5.263157894736842	118	0.7359566151696305
FALSE	TRUE	FALSE	FALSE	TRUE	56	53	2	4	6	3	FALSE	0	4.597701149425287	118	0.6421797926539381
FALSE	FALSE	FALSE	FALSE	TRUE	31	35.5	2	4	3	1.5	FALSE	0	7.6190476190476195	118	0.703378541114678
FALSE	TRUE	FALSE	FALSE	FALSE	12	46	2	3	0	0	FALSE	0	7.142857142857142	118	0.5888480972120242
TRUE	FALSE	FALSE	FALSE	TRUE	14	56	1	3.5	4	4	FALSE	0	9.090909090909092	118	0.5654335782716788
TRUE	FALSE	FALSE	FALSE	FALSE	8	61	2	4	3	1.5	FALSE	0	16.666666666666664	118	0.7445323105863093
FALSE	TRUE	FALSE	TRUE	FALSE	14	51	0	5	1	0.5	FALSE	0	3.896103896103896	118	0.8048138878337512
FALSE	FALSE	FALSE	FALSE	TRUE	3	31.5	1	4.5	2	4	FALSE	0	2.941176470588235	118	0.5588507441149254
FALSE	TRUE	FALSE	FALSE	TRUE	6	84	1	4.5	0	0	FALSE	0	5.88235294117647	118	0.9307870965393542
FALSE	FALSE	FALSE	FALSE	TRUE	10	33	0	4	9	4.5	FALSE	0	6.349206349206349	118	0.8827939175809126
FALSE	TRUE	FALSE	FALSE	FALSE	2	47	1	4.5	3	4.5	FALSE	0	12.5	118	0.541751239612933
FALSE	FALSE	FALSE	FALSE	FALSE	17	42.5	1	4.5	4	4	FALSE	0	6.521739130434782	118	0.6471807529228866
TRUE	FALSE	FALSE	FALSE	TRUE	24	56	2	3	1	0.5	FALSE	0	5.681818181818182	118	0.7323900725315623
TRUE	FALSE	FALSE	FALSE	TRUE	24	51	1	4.5	0	6	FALSE	0	11.11111111111111	118	0.5875123206243837
