T2	T1	relationship	maha_dist	village_code_ego	ego
0.0410958904109589	0.07462686567164178	yes	22.56159443178784	21	CfVZ-bb573ea5-2c1d-49e6-8795-96c202ac1fc1
0.0547945205479452	0.05454545454545454	none	38.38834172156721	21	i0Ii-68c05786-4c62-4da2-8414-b75af6cecd57
0.08064516129032258	0.13157894736842105	yes	27.964112319398858	21	i0Ii-68c05786-4c62-4da2-8414-b75af6cecd57
0.06756756756756757	0.013333333333333334	none	31.805748925217856	21	blkH-4e2a3c77-671a-4d48-9411-b89e9653b481
0.06818181818181818	0.06451612903225806	none	28.532422446722247	21	blkH-16644e9d-59e0-4242-8a84-69899bc49109
0.036585365853658534	0.03488372093023256	none	30.5444095698453	21	i0Ii-68c05786-4c62-4da2-8414-b75af6cecd57
0.038461538461538464	0.03125	none	23.54813293581619	21	phxG-c0fa8f88-de5b-4e38-b740-2309756215a9
0	0.022222222222222223	none	34.40698810961146	21	wkCO-738b322d-4a3d-46d0-824b-ecd00f1a72f1
0.1016949152542373	0.037037037037037035	none	22.51456119837565	21	CfVZ-2dfceea0-414b-49a3-899d-ccdc1ea63cbd
0.05172413793103448	0.024390243902439025	none	34.441219104973285	21	pREx-b6599353-2532-4bbb-9528-a3e80b08aa62
0.058823529411764705	0.05263157894736842	none	36.075069070979396	21	Ykuq-14fa72d3-d54c-4c51-9009-5ea46f810c87
0	0.0425531914893617	none	19.439157589357684	21	wkCO-d112404c-6dea-4cb6-a8c4-d4c4eab74b38
0.03773584905660377	0.09836065573770492	none	39.449520485757006	21	CfVZ-250a3876-c187-476c-add4-9dbd9f514076
0.03225806451612903	0.014285714285714285	none	45.62909796835791	21	phxG-3d9f14d3-4c0d-423c-9155-1f2ce3d8284a
0.029411764705882353	0.034482758620689655	none	43.672857804773926	21	5a414233-85ad-47a3-939b-351c299f24e6
0	0.021739130434782608	none	49.00470942381982	21	nZno-684f2321-74a7-40d4-8b9c-841bb0d5c40f
0.13725490196078433	0.0625	none	25.596682001921078	21	a775c905-2464-49d7-ac95-d3e138ff0f69
0.029411764705882353	0.04477611940298507	none	49.07453133815392	21	Ykuq-474d0730-d55d-4e52-a4ad-07e41567f45f
0.045454545454545456	0.08620689655172414	none	15.946706663763287	21	6eebb1e3-0b46-4bb8-82b8-053955e65e28
0.08	0.1	none	29.937022390214892	21	blkH-4e2a3c77-671a-4d48-9411-b89e9653b481
0.018867924528301886	0.07017543859649122	none	32.2881693930229	21	blkH-16644e9d-59e0-4242-8a84-69899bc49109
0.038461538461538464	0.0379746835443038	yes	21.120778869202034	21	76701123-5a9f-45b7-af96-013f7306f682
0.09565217391304348	0.10714285714285714	none	44.75485333984519	21	wkCO-e1c5b4dc-ce7c-4c2f-b7d7-5de5dc969211
0.06818181818181818	0.024096385542168676	none	31.217073720264587	21	wkCO-e1c5b4dc-ce7c-4c2f-b7d7-5de5dc969211
0.06	0.037037037037037035	none	30.079253782111643	21	wkCO-738b322d-4a3d-46d0-824b-ecd00f1a72f1
0.0547945205479452	0.041666666666666664	none	32.92091609444552	21	wkCO-e1c5b4dc-ce7c-4c2f-b7d7-5de5dc969211
0.1111111111111111	0.019230769230769232	none	37.84625533582451	21	wkCO-e1c5b4dc-ce7c-4c2f-b7d7-5de5dc969211
0.12612612612612611	0.04878048780487805	none	46.384821247425776	21	wkCO-e1c5b4dc-ce7c-4c2f-b7d7-5de5dc969211
0.07216494845360824	0.11224489795918367	none	38.625061593078094	21	wkCO-e1c5b4dc-ce7c-4c2f-b7d7-5de5dc969211
0.08571428571428572	0.06060606060606061	none	38.09410115793819	21	wkCO-e1c5b4dc-ce7c-4c2f-b7d7-5de5dc969211
0.12048192771084337	0.03278688524590164	yes	37.83076665594204	21	wkCO-e1c5b4dc-ce7c-4c2f-b7d7-5de5dc969211
0.12903225806451613	0.061855670103092786	none	38.78329802336081	21	wkCO-e1c5b4dc-ce7c-4c2f-b7d7-5de5dc969211
0.04838709677419355	0.07692307692307693	none	37.60766115767182	21	wkCO-e1c5b4dc-ce7c-4c2f-b7d7-5de5dc969211
0.057971014492753624	0.11702127659574468	none	51.98190821965849	21	wkCO-e1c5b4dc-ce7c-4c2f-b7d7-5de5dc969211
0.125	0	none	42.29023168973146	21	5a414233-85ad-47a3-939b-351c299f24e6
0.07920792079207921	0.018518518518518517	none	40.91079245551737	21	wkCO-e1c5b4dc-ce7c-4c2f-b7d7-5de5dc969211
0.08163265306122448	0.09411764705882353	none	37.746075076324416	21	a775c905-2464-49d7-ac95-d3e138ff0f69
0.023255813953488372	0.109375	none	41.30705112471135	21	wkCO-e1c5b4dc-ce7c-4c2f-b7d7-5de5dc969211
0.08235294117647059	0.056338028169014086	none	53.68293892978832	21	wkCO-e1c5b4dc-ce7c-4c2f-b7d7-5de5dc969211
0.07692307692307693	0.013513513513513514	none	44.979761574035265	21	wkCO-e1c5b4dc-ce7c-4c2f-b7d7-5de5dc969211
0.18	0.047058823529411764	none	39.95292519547688	21	blkH-4e2a3c77-671a-4d48-9411-b89e9653b481
0.03614457831325301	0.034482758620689655	none	34.49648718816425	21	blkH-16644e9d-59e0-4242-8a84-69899bc49109
0.04081632653061224	0.03	none	46.35484907947268	21	wkCO-e1c5b4dc-ce7c-4c2f-b7d7-5de5dc969211
0.14285714285714285	0.07142857142857142	none	44.45267197456868	21	wkCO-e1c5b4dc-ce7c-4c2f-b7d7-5de5dc969211
0	0.01694915254237288	none	47.44975888693112	162	rdeV-b3c5837b-194f-4881-81a2-e9421b467114
0.028985507246376812	0.024691358024691357	none	30.159098376623312	162	phxG-26089553-fef7-47d7-93d1-551e36068ab6
0.0625	0.05063291139240506	none	11.19795549316552	162	rdeV-7aeb091f-bc77-4410-9e57-6086713d8070
0.03896103896103896	0.09090909090909091	none	21.148291177792423	162	veCt-872097fd-2e0d-46d0-8c85-70bea7297f98
0.02564102564102564	0.06382978723404255	none	17.442253894773984	162	rdeV-b3c5837b-194f-4881-81a2-e9421b467114
0	0.015625	none	22.787995758427748	162	rdeV-b3c5837b-194f-4881-81a2-e9421b467114
0.0821917808219178	0.05970149253731343	none	22.174863652897006	162	UdP6-2d4e8531-676d-44e4-84f5-7c0169eec9a8
0.023255813953488372	0.010309278350515464	none	30.414786451854503	162	XXn4-8951c13e-3fa8-4b6e-95ce-08051bf1bf0f
0.052083333333333336	0	none	36.92479836088498	162	XXn4-d09d4c69-71d7-465c-83e8-fd035b1b5a3f
0.10204081632653061	0.015625	none	22.21657993804212	162	rdeV-b3c5837b-194f-4881-81a2-e9421b467114
0.046875	0.04081632653061224	none	27.35925819007624	162	rdeV-be2fb684-a72c-47f7-86a3-91af9f7d1b55
0.06896551724137931	0.024390243902439025	none	30.44918574283559	162	rdeV-7cdb0bf1-90f8-4c9c-93ea-0b696ae610e3
0.05405405405405406	0.03409090909090909	none	25.952946011419723	162	1d9745e7-e508-4fff-9de1-0d3774e87894
0.024096385542168676	0.012048192771084338	none	40.00610144499507	162	b5d94a2d-00f8-42bd-83d4-f852dc9c65fb
0.029850746268656716	0	none	28.17875231747487	162	fe880937-9679-4529-8f2a-bb57fa6bcaf0
0.08823529411764706	0	none	29.77471469415424	162	cPP0-6697997d-4eb0-49f6-b090-3606925f6985
0.06451612903225806	0.022727272727272728	none	5.039706705995555	162	27a9326f-97f5-4286-8b14-af8e583924a6
0.06060606060606061	0.078125	none	20.235411009370026	162	nZno-bcb89c3d-b388-4adf-ad56-562981c36d57
0.06557377049180328	0.06451612903225806	none	10.334949167931192	162	rdeV-2a4b71ef-7802-4d35-a007-fd5f9711165a
0.13333333333333333	0.05	none	18.30146417539941	162	rdeV-b3c5837b-194f-4881-81a2-e9421b467114
0.02857142857142857	0	none	33.077213758434006	162	rdeV-b3c5837b-194f-4881-81a2-e9421b467114
0.07246376811594203	0.022222222222222223	none	13.062076202113623	162	rdeV-b3c5837b-194f-4881-81a2-e9421b467114
0.03225806451612903	0.011494252873563218	none	23.314238553037892	162	589130de-3fd6-47a3-bce7-f0281a4b3b76
0.05063291139240506	0.02	none	23.119885481640036	162	rdeV-b3c5837b-194f-4881-81a2-e9421b467114
0.047619047619047616	0.0898876404494382	none	22.91155860826234	162	phxG-9e1064cf-62f8-4347-986e-342c98f6e933
0.05	0.07575757575757576	none	37.99039776632648	162	i0Ii-f86d67dc-409e-4e78-8dd5-b0572755e09f
0.0375	0.019230769230769232	none	46.63360453814357	162	DnZh-5decb226-b00d-4814-a52e-0f8a988d6a74
0.06944444444444445	0.06666666666666667	none	10.213019830312266	162	h4Ru-11b67497-7bed-4f2a-b863-cdaa2df098a5
0.12195121951219512	0.07462686567164178	none	15.654076985611958	162	rdeV-b3c5837b-194f-4881-81a2-e9421b467114
0.08	0	none	21.86469661769116	162	rdeV-b3c5837b-194f-4881-81a2-e9421b467114
0.03773584905660377	0.023255813953488372	none	16.31772625472002	162	rdeV-b3c5837b-194f-4881-81a2-e9421b467114
0.07142857142857142	0.06153846153846154	none	33.01225068543757	162	3c88b33c-484a-4895-9059-5109cd1b0b40
0.0273972602739726	0.05172413793103448	none	43.55668297080299	162	nZno-5b07c6f8-757a-490d-9e3c-86ea44ca38de
0.031578947368421054	0.041666666666666664	yes	52.52616734616355	162	phxG-90fe4ef5-1290-42e0-90fc-dc22bfe3f2cf
0.07317073170731707	0.08333333333333333	none	30.33759845245575	162	h4Ru-149dba81-3652-4a27-bb08-ff555c8c1184
0	0.012658227848101266	none	29.871901350918403	162	phxG-e2baabbb-97dd-4848-a65b-64b93a9634db
0.0375	0.03278688524590164	none	16.21806819453259	162	nZno-83a3a1e0-a6af-4172-babf-fd1c9b456b53
0.014285714285714285	0	none	25.60813934549736	162	h4Ru-1b869dac-4f7f-43c2-9629-42d2e4092181
0.08571428571428572	0.04	none	33.24398718277379	162	nZno-b6ff4c1b-4748-4a58-8a44-25782e6248ac
0.06578947368421052	0.05952380952380952	none	30.158025004455567	162	rdeV-b3c5837b-194f-4881-81a2-e9421b467114
0	0.023529411764705882	none	27.30541051779065	162	CfVZ-52a22ddf-8abc-4413-9eb7-f6f6d3a57530
0	0.05952380952380952	none	20.958783346781964	162	rdeV-b3c5837b-194f-4881-81a2-e9421b467114
0.05263157894736842	0.028985507246376812	none	31.93940650411771	162	rdeV-b3c5837b-194f-4881-81a2-e9421b467114
0.058823529411764705	0.0684931506849315	none	24.621782656163244	162	rdeV-50d522dc-ec05-4480-97a9-ba86fc5276e0
0.08536585365853659	0.0967741935483871	yes	28.957603548283156	162	79d742ce-a982-492e-acf0-f55e0869ff5e
0.04878048780487805	0.037037037037037035	yes	32.46741436633047	162	phxG-0f24832c-c95f-44b8-8b26-ef4986ff145a
0.04081632653061224	0.023255813953488372	none	19.954687570155517	162	nZno-9f2f1444-75a2-4e2c-93db-9fe239fb4268
0.05194805194805195	0.0410958904109589	none	20.91612990760622	21	pREx-b6599353-2532-4bbb-9528-a3e80b08aa62
0.058823529411764705	0.05	none	46.02122326759732	21	pREx-b6599353-2532-4bbb-9528-a3e80b08aa62
0.06097560975609756	0.015384615384615385	none	20.161307520778333	21	pREx-b6599353-2532-4bbb-9528-a3e80b08aa62
0.07865168539325842	0	none	21.54523955140646	21	pREx-b6599353-2532-4bbb-9528-a3e80b08aa62
0.04938271604938271	0.0375	none	135.0803264564551	21	pREx-b6599353-2532-4bbb-9528-a3e80b08aa62
0.07272727272727272	0.07692307692307693	yes	42.44793829394233	21	pREx-b6599353-2532-4bbb-9528-a3e80b08aa62
0.08536585365853659	0.03125	none	28.273694608152606	21	20128661-e539-454a-b64e-ba2ced2636c8
0.05263157894736842	0.05555555555555555	none	29.628950138330048	21	pREx-b6599353-2532-4bbb-9528-a3e80b08aa62
0	0.038461538461538464	none	27.41535611574488	21	pREx-b6599353-2532-4bbb-9528-a3e80b08aa62
0.02	0.04878048780487805	none	27.007653271021812	21	Ykuq-818c59a7-9fb4-47f3-b33c-2d8935a82c68
0	0.013333333333333334	none	34.04952322616671	162	rdeV-5a5686b9-23d6-4079-8fba-4161afbe3d56
0.07258064516129033	0.13076923076923078	none	15.371903809360575	162	phxG-26089553-fef7-47d7-93d1-551e36068ab6
0.057692307692307696	0.03	none	30.397866749551415	162	rdeV-7aeb091f-bc77-4410-9e57-6086713d8070
0.05263157894736842	0.057692307692307696	none	15.86469466317936	162	veCt-872097fd-2e0d-46d0-8c85-70bea7297f98
0.07964601769911504	0.029850746268656716	none	42.48484657668239	162	rdeV-5a5686b9-23d6-4079-8fba-4161afbe3d56
0	0.06521739130434782	none	16.01998782472812	162	rdeV-5a5686b9-23d6-4079-8fba-4161afbe3d56
0.012345679012345678	0.011627906976744186	none	16.328232411235174	162	UdP6-2d4e8531-676d-44e4-84f5-7c0169eec9a8
0.08029197080291971	0.05357142857142857	none	21.682569410212416	162	XXn4-8951c13e-3fa8-4b6e-95ce-08051bf1bf0f
0.1111111111111111	0.05263157894736842	none	27.811745160061555	162	XXn4-d09d4c69-71d7-465c-83e8-fd035b1b5a3f
0.10416666666666667	0.031746031746031744	none	26.786246547014564	162	rdeV-5a5686b9-23d6-4079-8fba-4161afbe3d56
0.12149532710280374	0.05084745762711865	yes	19.751110554913094	162	rdeV-be2fb684-a72c-47f7-86a3-91af9f7d1b55
0.056	0.056910569105691054	none	9.119396214279682	162	rdeV-7cdb0bf1-90f8-4c9c-93ea-0b696ae610e3
0.05434782608695652	0.04878048780487805	none	21.465328949796685	162	1d9745e7-e508-4fff-9de1-0d3774e87894
0.10869565217391304	0.051094890510948905	none	23.54155041232987	162	b5d94a2d-00f8-42bd-83d4-f852dc9c65fb
0.04395604395604396	0.012195121951219513	none	33.554112219379356	162	fe880937-9679-4529-8f2a-bb57fa6bcaf0
0.07142857142857142	0.09230769230769231	none	33.63874892385526	162	cPP0-6697997d-4eb0-49f6-b090-3606925f6985
0.07272727272727272	0.014925373134328358	none	34.44256124275998	162	27a9326f-97f5-4286-8b14-af8e583924a6
0.1092436974789916	0.024691358024691357	none	39.905505144704534	162	nZno-bcb89c3d-b388-4adf-ad56-562981c36d57
0.09230769230769231	0.07792207792207792	none	29.67281137025559	162	rdeV-2a4b71ef-7802-4d35-a007-fd5f9711165a
0.04	0.02564102564102564	none	19.08549337299237	162	rdeV-5a5686b9-23d6-4079-8fba-4161afbe3d56
0.05714285714285714	0.029850746268656716	none	27.118739178568383	162	rdeV-5a5686b9-23d6-4079-8fba-4161afbe3d56
0.11864406779661017	0.14545454545454545	yes	20.592345711585423	162	rdeV-5a5686b9-23d6-4079-8fba-4161afbe3d56
0.058823529411764705	0.07801418439716312	none	19.10837411336211	162	589130de-3fd6-47a3-bce7-f0281a4b3b76
0.08653846153846154	0.10869565217391304	none	6.891446826932988	162	rdeV-5a5686b9-23d6-4079-8fba-4161afbe3d56
0.046153846153846156	0.05732484076433121	none	11.473784283498121	162	phxG-9e1064cf-62f8-4347-986e-342c98f6e933
0.05405405405405406	0.024390243902439025	none	34.68281980700739	162	i0Ii-f86d67dc-409e-4e78-8dd5-b0572755e09f
0.06862745098039216	0.03076923076923077	none	48.33563142778485	162	DnZh-5decb226-b00d-4814-a52e-0f8a988d6a74
0.11688311688311688	0.08333333333333333	none	18.977166818038846	162	h4Ru-11b67497-7bed-4f2a-b863-cdaa2df098a5
0.03571428571428571	0.047619047619047616	none	22.608331336021102	162	rdeV-5a5686b9-23d6-4079-8fba-4161afbe3d56
0	0.03571428571428571	none	27.794727093943237	162	rdeV-5a5686b9-23d6-4079-8fba-4161afbe3d56
0.0449438202247191	0.03389830508474576	none	17.53357341151301	162	rdeV-5a5686b9-23d6-4079-8fba-4161afbe3d56
0.1037037037037037	0.04	none	31.447591371033482	162	3c88b33c-484a-4895-9059-5109cd1b0b40
0.012658227848101266	0.052083333333333336	none	21.419523118443948	162	nZno-5b07c6f8-757a-490d-9e3c-86ea44ca38de
0.06870229007633588	0.06923076923076923	none	62.21341960642689	162	phxG-90fe4ef5-1290-42e0-90fc-dc22bfe3f2cf
0.07894736842105263	0.04081632653061224	none	33.895691002322806	162	h4Ru-149dba81-3652-4a27-bb08-ff555c8c1184
0	0.09154929577464789	none	20.783300325564447	162	phxG-e2baabbb-97dd-4848-a65b-64b93a9634db
0.09183673469387756	0.03125	none	15.823086392892495	162	nZno-83a3a1e0-a6af-4172-babf-fd1c9b456b53
0.08333333333333333	0.047619047619047616	none	14.488951865913865	162	h4Ru-1b869dac-4f7f-43c2-9629-42d2e4092181
0.03333333333333333	0.03571428571428571	none	32.726615746525844	162	nZno-b6ff4c1b-4748-4a58-8a44-25782e6248ac
0.05555555555555555	0.05	none	25.695673283921018	162	rdeV-5a5686b9-23d6-4079-8fba-4161afbe3d56
0	0.04310344827586207	none	37.36919173087395	162	CfVZ-52a22ddf-8abc-4413-9eb7-f6f6d3a57530
0	0.08	none	26.63757508432634	162	rdeV-5a5686b9-23d6-4079-8fba-4161afbe3d56
0.045454545454545456	0.08080808080808081	none	13.743159120884698	162	rdeV-5a5686b9-23d6-4079-8fba-4161afbe3d56
0.014285714285714285	0.05714285714285714	none	15.753361208618745	162	rdeV-50d522dc-ec05-4480-97a9-ba86fc5276e0
0.06870229007633588	0.02857142857142857	none	18.60279342554641	162	79d742ce-a982-492e-acf0-f55e0869ff5e
0.11267605633802817	0.045454545454545456	yes	36.43896020526748	162	phxG-0f24832c-c95f-44b8-8b26-ef4986ff145a
0.022222222222222223	0.044444444444444446	none	40.173280980881366	162	nZno-9f2f1444-75a2-4e2c-93db-9fe239fb4268
0.07058823529411765	0.03260869565217391	none	37.99747074774326	162	rdeV-b3c5837b-194f-4881-81a2-e9421b467114
0.02127659574468085	0	none	41.54803247042608	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.04054054054054054	0.025423728813559324	none	22.126890161502125	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.05084745762711865	0.053763440860215055	none	32.38095140147318	162	rdeV-7aeb091f-bc77-4410-9e57-6086713d8070
0.06557377049180328	0.018867924528301886	none	23.10584714762028	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.06349206349206349	0.047244094488188976	none	41.209225145126325	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0	0.011904761904761904	none	26.85249408937936	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.03636363636363636	0.024691358024691357	none	15.059402549705245	162	UdP6-2d4e8531-676d-44e4-84f5-7c0169eec9a8
0.024691358024691357	0.04032258064516129	none	29.81704331986187	162	XXn4-8951c13e-3fa8-4b6e-95ce-08051bf1bf0f
0.03296703296703297	0.023255813953488372	none	36.85271628437159	162	XXn4-d09d4c69-71d7-465c-83e8-fd035b1b5a3f
0.06976744186046512	0.05172413793103448	none	35.447918768359855	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.03508771929824561	0	none	15.870939858403075	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.07894736842105263	0.045454545454545456	none	15.435861447645932	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.03389830508474576	0.018691588785046728	none	16.82795003407395	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.0375	0.043478260869565216	none	30.054063204705407	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.0425531914893617	0.014285714285714285	none	35.985894017501664	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.09523809523809523	0.03389830508474576	none	47.95205481450354	162	cPP0-6697997d-4eb0-49f6-b090-3606925f6985
0	0.030303030303030304	none	25.009147569590993	162	27a9326f-97f5-4286-8b14-af8e583924a6
0.07042253521126761	0.02531645569620253	none	38.187984977262346	162	nZno-bcb89c3d-b388-4adf-ad56-562981c36d57
0.041666666666666664	0	none	27.17324158629576	162	rdeV-2a4b71ef-7802-4d35-a007-fd5f9711165a
0.07894736842105263	0	none	26.112166456771128	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.08823529411764706	0	none	27.740718432353688	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.11267605633802817	0.0784313725490196	none	15.036787892209038	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.017857142857142856	0.06349206349206349	none	31.76834527049228	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.029411764705882353	0	none	17.697161896672633	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.01694915254237288	0.041666666666666664	none	18.065703436283435	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.018867924528301886	0.07792207792207792	none	41.587073359683046	162	i0Ii-f86d67dc-409e-4e78-8dd5-b0572755e09f
0.06153846153846154	0.03225806451612903	none	47.53858425479862	162	DnZh-5decb226-b00d-4814-a52e-0f8a988d6a74
0.09836065573770492	0.034482758620689655	none	15.962447180141353	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.05952380952380952	0.03614457831325301	none	21.354578823506504	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.10526315789473684	0	none	29.962090292293553	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.04	0.037037037037037035	none	15.854550787552459	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.08235294117647059	0.03333333333333333	none	40.00464937710046	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.03636363636363636	0.024096385542168676	none	23.95606799113863	162	nZno-5b07c6f8-757a-490d-9e3c-86ea44ca38de
0.04878048780487805	0.025423728813559324	none	70.5018975919846	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.03225806451612903	0.034482758620689655	yes	43.00542963971516	162	h4Ru-149dba81-3652-4a27-bb08-ff555c8c1184
0	0.08547008547008547	yes	18.8685749641286	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.043478260869565216	0.08888888888888889	none	15.194400536858137	162	nZno-83a3a1e0-a6af-4172-babf-fd1c9b456b53
0.06557377049180328	0.008928571428571428	none	34.607261880274656	162	h4Ru-1b869dac-4f7f-43c2-9629-42d2e4092181
0.037037037037037035	0	none	56.996984854634015	162	nZno-b6ff4c1b-4748-4a58-8a44-25782e6248ac
0.03278688524590164	0.05737704918032787	none	26.775952920637785	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0	0.04424778761061947	none	35.22544316689004	162	CfVZ-52a22ddf-8abc-4413-9eb7-f6f6d3a57530
0.04	0.10256410256410256	none	30.10047292564058	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.07692307692307693	0.056818181818181816	none	20.427205088072743	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.01694915254237288	0.03	none	21.10274538877742	162	rdeV-50d522dc-ec05-4480-97a9-ba86fc5276e0
0.023529411764705882	0.056179775280898875	none	11.909200992309096	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.0875	0.017857142857142856	none	48.42159609346973	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.07317073170731707	0.038461538461538464	none	40.419938076741765	162	nZno-9f2f1444-75a2-4e2c-93db-9fe239fb4268
0.03571428571428571	0.07142857142857142	none	30.17984453964914	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.25925925925925924	0.07142857142857142	none	17.968710914619223	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.1780821917808219	0.10638297872340426	none	42.62652738543598	21	Ykuq-fd7b4729-9e62-4597-bdd4-9740b04f62c0
0.1891891891891892	0.14444444444444443	none	26.47822923392704	21	phxG-c0fa8f88-de5b-4e38-b740-2309756215a9
0.15254237288135594	0.11864406779661017	none	41.67729376314816	21	wkCO-738b322d-4a3d-46d0-824b-ecd00f1a72f1
0.08333333333333333	0.012987012987012988	none	32.68044657781189	21	Ykuq-fd7b4729-9e62-4597-bdd4-9740b04f62c0
0.05925925925925926	0.0707070707070707	yes	56.055209829509195	21	SLxS-1d730d0b-db14-4df7-a417-2c7c4778290e
0.15441176470588236	0.13709677419354838	none	29.775211556805242	21	Ykuq-fd7b4729-9e62-4597-bdd4-9740b04f62c0
0.07272727272727272	0.028985507246376812	yes	34.50394614752052	21	Ykuq-14fa72d3-d54c-4c51-9009-5ea46f810c87
0.11538461538461539	0.06666666666666667	none	45.89537070343542	21	Ykuq-fd7b4729-9e62-4597-bdd4-9740b04f62c0
0.08396946564885496	0.20388349514563106	yes	35.137396013196515	21	yHOX-eaf801c1-5281-48b7-9bc4-c1582cd9b5f9
0.04054054054054054	0.09090909090909091	none	42.38674286273875	21	Ykuq-fd7b4729-9e62-4597-bdd4-9740b04f62c0
0.05063291139240506	0.09166666666666666	none	55.62931228441444	21	Ykuq-fd7b4729-9e62-4597-bdd4-9740b04f62c0
0.1111111111111111	0	none	45.7163837051656	21	5a414233-85ad-47a3-939b-351c299f24e6
0.14285714285714285	0.09259259259259259	none	40.37817006097043	21	Ykuq-fd7b4729-9e62-4597-bdd4-9740b04f62c0
0.07272727272727272	0.1388888888888889	none	46.127547916580426	21	a775c905-2464-49d7-ac95-d3e138ff0f69
0.045454545454545456	0.18857142857142858	none	36.2649426603697	21	Ykuq-fd7b4729-9e62-4597-bdd4-9740b04f62c0
0.16216216216216217	0.08108108108108109	yes	57.98906774682375	21	Ykuq-474d0730-d55d-4e52-a4ad-07e41567f45f
0.06521739130434782	0.08333333333333333	none	45.86939371404396	21	Ykuq-fd7b4729-9e62-4597-bdd4-9740b04f62c0
0.06557377049180328	0.0392156862745098	none	54.17918143051507	21	blkH-4e2a3c77-671a-4d48-9411-b89e9653b481
0.11009174311926606	0.12307692307692308	none	57.32595064513419	21	blkH-16644e9d-59e0-4242-8a84-69899bc49109
0.10833333333333334	0.06201550387596899	none	45.440622690646606	21	Ykuq-fd7b4729-9e62-4597-bdd4-9740b04f62c0
0.045871559633027525	0.08139534883720931	none	38.306066870645395	21	i0Ii-68c05786-4c62-4da2-8414-b75af6cecd57
0.05128205128205128	0.12371134020618557	none	28.579166210048925	21	phxG-f74eba33-6a08-4553-a3b8-03210b1913dc
0.038461538461538464	0.1	none	19.941285782192868	21	i0Ii-7c56cece-e358-4e03-8615-643eb982ae71
0.025974025974025976	0.1262135922330097	none	14.026907036369346	21	phxG-f74eba33-6a08-4553-a3b8-03210b1913dc
0.06666666666666667	0.0989010989010989	none	11.982951859664116	21	phxG-c0fa8f88-de5b-4e38-b740-2309756215a9
0	0	none	12.234384208431527	21	wkCO-738b322d-4a3d-46d0-824b-ecd00f1a72f1
0.09210526315789473	0.08791208791208792	none	22.970716074300057	21	nZno-1f8febde-43a0-4ac0-a9f1-215333a338c1
0.1	0.044444444444444446	none	12.954140349978303	21	phxG-f74eba33-6a08-4553-a3b8-03210b1913dc
0.019230769230769232	0.08	none	35.84668610262738	21	Ykuq-a6bb1fe1-c5de-4988-9b11-6261cf12bb85
0.02702702702702703	0.07142857142857142	none	23.25179588819543	21	pREx-b6599353-2532-4bbb-9528-a3e80b08aa62
0.09183673469387756	0.0625	none	25.318906498538574	21	SLxS-1d730d0b-db14-4df7-a417-2c7c4778290e
0.058823529411764705	0.16831683168316833	none	5.890098605248159	21	pREx-cd97629a-cb7c-4bbf-98eb-887529aadc65
0.013888888888888888	0.07462686567164178	none	44.931234987413916	21	5a70b421-40b5-4061-8978-0aae27c905bd
0.07246376811594203	0.05555555555555555	none	2.032397599872516	21	SLxS-faf134a5-2542-4256-8a92-c4c12739e4d7
0.06153846153846154	0.07142857142857142	none	18.181928705033346	21	SLxS-09a7f27c-4334-47c1-9366-056f58e98c2d
0.037037037037037035	0.08771929824561403	none	13.864039379505567	21	wkCO-e8acbc1e-520a-4688-99d1-c3bdee3e047e
